title,link,description,pubDate,title_description
"이재명 “전두환, 경제에는 성과…박정희, 눈에 띄는 정치인”",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003659032,"이 후보는 11일 경북 칠곡의 다부동 전적기념관을 방문한 자리에서 “전두환도 공과가 공존한다”며 “전체적으로 보면 전두환이 삼저호황(저금리·저유가·저달러)을 잘 활용해서 경제가 망가지지 않도록, 경제가 제대로... ","Sat, 11 Dec 2021 15:38:00 +0900","이재명 “전두환, 경제에는 성과…박정희, 눈에 띄는 정치인” 이 후보는 11일 경북 칠곡의 다부동 전적기념관을 방문한 자리에서 “전두환도 공과가 공존한다”며 “전체적으로 보면 전두환이 삼저호황(저금리·저유가·저달러)을 잘 활용해서 경제가 망가지지 않도록, 경제가 제대로... "
"바이든, 숄츠 獨 총리와 첫 전화 회담",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=014&aid=0004754024,바이든 부통령은 지난 7일 블라디미르 푸틴 러시아 대통령과 화상 정상회담 때 러시아가 우크라이나를 침공할 경우 강력한 경제적 제재를 취하겠다고 경고했다. 숄츠 총리는 10일 우크라이나 국경을 따라 러시아군을... ,"Sat, 11 Dec 2021 15:38:00 +0900","바이든, 숄츠 獨 총리와 첫 전화 회담 바이든 부통령은 지난 7일 블라디미르 푸틴 러시아 대통령과 화상 정상회담 때 러시아가 우크라이나를 침공할 경우 강력한 경제적 제재를 취하겠다고 경고했다. 숄츠 총리는 10일 우크라이나 국경을 따라 러시아군을... "
바닷길 누비는 '경제안보 대사'?…미리 보는 한국형 항모,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004682084,특히 '경제안보'(economic securit) 시대인 오늘날엔 경항모가 과거보다 더 필요해졌다는 게 해군의 시각이다. 실제 G2(미국·중국) 패권 구도와 자국중심주의 영향으로 세계 각국은 경제·안보를 결합한 정책을 펼치고... ,"Sat, 11 Dec 2021 15:35:00 +0900",바닷길 누비는 '경제안보 대사'?…미리 보는 한국형 항모 특히 '경제안보'(economic securit) 시대인 오늘날엔 경항모가 과거보다 더 필요해졌다는 게 해군의 시각이다. 실제 G2(미국·중국) 패권 구도와 자국중심주의 영향으로 세계 각국은 경제·안보를 결합한 정책을 펼치고... 
"강원도 간 윤석열 “환경영향평가, 정답 없다...결국 정치적 판단으로 결정”",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=366&aid=0000779773,"‘강원경제특별자치도’ 공약과 관련해 “해양수산부, 환경부 등 중앙정부의 규제를 철폐해 강원도가... 그는 “대포항을 개발하는 데 17년이 걸렸다고 하는데, 지역 경제에 고용 창출 등 좋은 영향을 미치는 사업이... ","Sat, 11 Dec 2021 15:35:00 +0900","강원도 간 윤석열 “환경영향평가, 정답 없다...결국 정치적 판단으로 결정” ‘강원경제특별자치도’ 공약과 관련해 “해양수산부, 환경부 등 중앙정부의 규제를 철폐해 강원도가... 그는 “대포항을 개발하는 데 17년이 걸렸다고 하는데, 지역 경제에 고용 창출 등 좋은 영향을 미치는 사업이... "
"[EBN 오늘(11일) 이슈 종합] 삼성전자 '무선→MX사업부', 11월 고용도 호조세...",https://www.ebn.co.kr/news/view/1511752/?sc=Naver,주요 경제 지표가 발표될 예정이다. 통계청은 오는 15일 11월 고용동향을 발표한다. 10월까지 유지됐던... 기획재정부는 최근의 경제 동향 분석과 경기 판단을 담은 '경제동향'(그린북) 12월호를 오는 17일 발간한다.... ,"Sat, 11 Dec 2021 15:32:00 +0900","[EBN 오늘(11일) 이슈 종합] 삼성전자 '무선→MX사업부', 11월 고용도 호조세... 주요 경제 지표가 발표될 예정이다. 통계청은 오는 15일 11월 고용동향을 발표한다. 10월까지 유지됐던... 기획재정부는 최근의 경제 동향 분석과 경기 판단을 담은 '경제동향'(그린북) 12월호를 오는 17일 발간한다.... "
"윤석열, 이틀째 강원 돌며 바닥 민심 다지기",http://tbs.seoul.kr/news/newsView.do?typ_800=9&idx_800=3457129&seq_800=20449716,선대위 수석대변인으로 활동하고 있는 이양수 의원 지역구인 속초를 방문했습니다. 윤 후보는 이 자리에서 강원도의 토지 이용과 관련한 중층 규제 철폐를 강조하며 강원도를 `경제 특별 자치도`로 바꾸겠다고 공약했습니다.,"Sat, 11 Dec 2021 15:25:00 +0900","윤석열, 이틀째 강원 돌며 바닥 민심 다지기 선대위 수석대변인으로 활동하고 있는 이양수 의원 지역구인 속초를 방문했습니다. 윤 후보는 이 자리에서 강원도의 토지 이용과 관련한 중층 규제 철폐를 강조하며 강원도를 `경제 특별 자치도`로 바꾸겠다고 공약했습니다."
초등생 인질로 억대 금품 요구한 30대 징역 4년… 택배기사로 위장해 주거침입,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=417&aid=0000763559,A씨는 동물원 사육사와 정수기 영업사원 등으로 일하다 지난해 직장을 잃어 경제적 어려움을 겪자 이 같은 범행을 저질렀다. 1심인 춘천지법 강릉지원 제2형사부는 “궁핍한 가계상황을 벗어나기 위해 이 사건에 이른... ,"Sat, 11 Dec 2021 15:23:00 +0900",초등생 인질로 억대 금품 요구한 30대 징역 4년… 택배기사로 위장해 주거침입 A씨는 동물원 사육사와 정수기 영업사원 등으로 일하다 지난해 직장을 잃어 경제적 어려움을 겪자 이 같은 범행을 저질렀다. 1심인 춘천지법 강릉지원 제2형사부는 “궁핍한 가계상황을 벗어나기 위해 이 사건에 이른... 
정부 CPTPP 가입 유력…13일 대외경제장관회의서 '안건' 논의,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=018&aid=0005104703,정부가 포괄적·점진적 환태평양경제동반자협정(CPTPP) 가입을 유력하게 검토한다. 홍남기 경제부총리 겸 기획재정부 장관이 10일 서울 종로구 정부서울청사에서 인천-서울 영상으로 열린 신종 코로나바이러스... ,"Sat, 11 Dec 2021 15:23:00 +0900",정부 CPTPP 가입 유력…13일 대외경제장관회의서 '안건' 논의 정부가 포괄적·점진적 환태평양경제동반자협정(CPTPP) 가입을 유력하게 검토한다. 홍남기 경제부총리 겸 기획재정부 장관이 10일 서울 종로구 정부서울청사에서 인천-서울 영상으로 열린 신종 코로나바이러스... 
[인사] 농협중앙회·농협경제지주,http://www.newspim.com/news/view/20211210000945,김종혁 &lt;농협경제지주&gt; ◇ 농업경제 부서장 ▲ 경제기획부장 정승일 ▲ 회원경제부장 이동영 ▲ 디지털경제부장 맹석인 ▲ 산지원예부장 김영일 ▲ 양곡부장 백형일 ▲ 인삼특작부장 박하완 ▲ 자재부장 석종수... ,"Sat, 11 Dec 2021 15:21:00 +0900",[인사] 농협중앙회·농협경제지주 김종혁 &lt;농협경제지주&gt; ◇ 농업경제 부서장 ▲ 경제기획부장 정승일 ▲ 회원경제부장 이동영 ▲ 디지털경제부장 맹석인 ▲ 산지원예부장 김영일 ▲ 양곡부장 백형일 ▲ 인삼특작부장 박하완 ▲ 자재부장 석종수... 
"美, 숄츠 독일 신임총리와 첫회담 ...&quot;우크라 사태 논의&quot;",https://www.sisa-news.com/news/article.html?no=182796,강력한 경제적 제재를 취하겠다고 경고했다. 이에 푸틴 대통령은 북대서양조약기구(NATO)가 동쪽으로 더는... 옐런 재무장관은 러시아 경제가 현저한 대가를 지불하도록 도입하는 제재와 관련해 독일과 협력할 의향을... ,"Sat, 11 Dec 2021 15:20:00 +0900","美, 숄츠 독일 신임총리와 첫회담 ...&quot;우크라 사태 논의&quot; 강력한 경제적 제재를 취하겠다고 경고했다. 이에 푸틴 대통령은 북대서양조약기구(NATO)가 동쪽으로 더는... 옐런 재무장관은 러시아 경제가 현저한 대가를 지불하도록 도입하는 제재와 관련해 독일과 협력할 의향을... "
"농협경제지주, 하나로마트서 설 선물세트 사전예약 최대 39% 할인판매",http://theviewers.co.kr/View.aspx?No=2144358,뷰어스 장원주 기­자 농협경제지주는 다가오는 설을 맞이해 오는 13일부터 내년 1월 16일까지 전국... 농협경제지주 장철훈 농업경제대표이사는 “농업인의 마음을 담은 우리 농축수산물 선물세트로 소중한 마음을... ,"Sat, 11 Dec 2021 15:18:00 +0900","농협경제지주, 하나로마트서 설 선물세트 사전예약 최대 39% 할인판매 뷰어스 장원주 기­자 농협경제지주는 다가오는 설을 맞이해 오는 13일부터 내년 1월 16일까지 전국... 농협경제지주 장철훈 농업경제대표이사는 “농업인의 마음을 담은 우리 농축수산물 선물세트로 소중한 마음을... "
이재명 “탈원전 아닌 감원전…통일은 실현 가능성 없어”,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=154&oid=032&aid=0003115691,게 경제적으로 이익이라며 대북 실용주의를 재차 강조했다. 이 후보는 “과거 한나라당(현 국민의힘)이 정권 유지에 도움되니 (북한에) 일부러 돈 주며 (휴전선 인근에서) 총 쏴달라고 했다. 경제는 어려워지지만 자기... ,"Sat, 11 Dec 2021 15:17:00 +0900",이재명 “탈원전 아닌 감원전…통일은 실현 가능성 없어” 게 경제적으로 이익이라며 대북 실용주의를 재차 강조했다. 이 후보는 “과거 한나라당(현 국민의힘)이 정권 유지에 도움되니 (북한에) 일부러 돈 주며 (휴전선 인근에서) 총 쏴달라고 했다. 경제는 어려워지지만 자기... 
"로앤컴퍼니, AI 서밋 서울 2021 참석... 국내 리걸테크 규제 지적",http://www.meconomynews.com/news/articleView.html?idxno=61101,안기순 법률AI연구소장 9일 참석 법률상담 수요 높지만 접근 문턱 낮아 법률상담플랫폼 로톡에 AI 접목 예고 공정위 로톡 영업활동 합법임 공지 [시장경제=최유진 기자] 사진=로앤컴퍼니 로앤컴퍼니가 'AI 서밋 서울 2021'에... ,"Sat, 11 Dec 2021 15:16:00 +0900","로앤컴퍼니, AI 서밋 서울 2021 참석... 국내 리걸테크 규제 지적 안기순 법률AI연구소장 9일 참석 법률상담 수요 높지만 접근 문턱 낮아 법률상담플랫폼 로톡에 AI 접목 예고 공정위 로톡 영업활동 합법임 공지 [시장경제=최유진 기자] 사진=로앤컴퍼니 로앤컴퍼니가 'AI 서밋 서울 2021'에... "
"식약처, hy '꾸지뽕잎추출물' 개별인정형 원료 인정",http://www.meconomynews.com/news/articleView.html?idxno=61093,250종 천연물서 '꾸지뽕잎추출물' 개발 메밀보다 29배 많은 '루틴(Rutin)' 성분 함유 인체적용시험서 '위 불편감 개선 도움' 확인 [시장경제=김보라 기자] 꾸지뽕잎추출물 개별인정형 원료로 인정. 사진=hy 유통전문기업 hy의... ,"Sat, 11 Dec 2021 15:16:00 +0900","식약처, hy '꾸지뽕잎추출물' 개별인정형 원료 인정 250종 천연물서 '꾸지뽕잎추출물' 개발 메밀보다 29배 많은 '루틴(Rutin)' 성분 함유 인체적용시험서 '위 불편감 개선 도움' 확인 [시장경제=김보라 기자] 꾸지뽕잎추출물 개별인정형 원료로 인정. 사진=hy 유통전문기업 hy의... "
"베트남, 내년부터 한국 등 9개국 국제선 운항 재개",https://daily.hankooki.com/lpage/world/202112/dh20211211151127138420.htm?s_ref=nv,팜 빈 민 부총리는 이번 조치에 대해 침체된 경제와 관광산업을 회복하고 해외에 있는 자국민의 귀환을 위한 것이라고 설명했다. 이에 따라 베트남 외교부는 다른 나라와 백신 여권 도입을 위한 협정 체결을 진행중이다.... ,"Sat, 11 Dec 2021 15:16:00 +0900","베트남, 내년부터 한국 등 9개국 국제선 운항 재개 팜 빈 민 부총리는 이번 조치에 대해 침체된 경제와 관광산업을 회복하고 해외에 있는 자국민의 귀환을 위한 것이라고 설명했다. 이에 따라 베트남 외교부는 다른 나라와 백신 여권 도입을 위한 협정 체결을 진행중이다.... "
"연말특수 누린다... 식품업계, '제철과일·이색콜라보' 신제품 봇물",http://www.meconomynews.com/news/articleView.html?idxno=61097,"12월 2주차 식품업계 신제품 제일제면소, 추위 달래줄 겨울 별미국수 출시 할리스, 제철 딸기 듬뿍 넣은 5종 음료·케익 선봬 바나나킥·옥수수깡 팝콘·이색 돼지바 2종 출시 [시장경제=김보라 기자] 식품업계가 겨울철... ","Sat, 11 Dec 2021 15:16:00 +0900","연말특수 누린다... 식품업계, '제철과일·이색콜라보' 신제품 봇물 12월 2주차 식품업계 신제품 제일제면소, 추위 달래줄 겨울 별미국수 출시 할리스, 제철 딸기 듬뿍 넣은 5종 음료·케익 선봬 바나나킥·옥수수깡 팝콘·이색 돼지바 2종 출시 [시장경제=김보라 기자] 식품업계가 겨울철... "
"밀양에 2400억원 투자... 삼양식품, 경상남도 감사패 받아",http://www.meconomynews.com/news/articleView.html?idxno=61094,나노융합국가산업단지에 신공장 착공 2022년 상반기 완공… 150여명 고용 계획 [시장경제=김보라 기자] 경남... 경남 투자기업 감사의 날은 경상남도와 투자협약을 체결하고 고용 창출 등 지역경제 활성화에 기여한... ,"Sat, 11 Dec 2021 15:16:00 +0900","밀양에 2400억원 투자... 삼양식품, 경상남도 감사패 받아 나노융합국가산업단지에 신공장 착공 2022년 상반기 완공… 150여명 고용 계획 [시장경제=김보라 기자] 경남... 경남 투자기업 감사의 날은 경상남도와 투자협약을 체결하고 고용 창출 등 지역경제 활성화에 기여한... "
"카카오페이 경영진이 배웠나? 미국 AMC 애런 CEO, 지분 또 매각",https://www.asiatime.co.kr/article/20211211500038,(현지시간) 경제 매체 CNBC가 보도했다. 애덤 애런 AMC 최고경영자/사진=연합뉴스 애런은 지난 7일... 경제 매체 마켓 인사이더는 애런 CEO가 보유 지분 처분에 이어 배당금을 디지털 자산인 대체불가토큰(NFT)으로 달라는... ,"Sat, 11 Dec 2021 15:14:00 +0900","카카오페이 경영진이 배웠나? 미국 AMC 애런 CEO, 지분 또 매각 (현지시간) 경제 매체 CNBC가 보도했다. 애덤 애런 AMC 최고경영자/사진=연합뉴스 애런은 지난 7일... 경제 매체 마켓 인사이더는 애런 CEO가 보유 지분 처분에 이어 배당금을 디지털 자산인 대체불가토큰(NFT)으로 달라는... "
"中 단속에 타격 비트코인 채굴, 전면 회복",http://www.slist.kr/news/articleView.html?idxno=317955,중국 정부의 가상화폐 단속으로 타격을 입었던 비트코인 채굴이 전면 회복했다고 경제매체 CNBC가 10일(현지시간) 보도했다. 사진=AP 연합뉴스 가상화폐 거래소 겸 금융서비스 업체인 블록체인닷컴에 따르면 비트코인... ,"Sat, 11 Dec 2021 15:14:00 +0900","中 단속에 타격 비트코인 채굴, 전면 회복 중국 정부의 가상화폐 단속으로 타격을 입었던 비트코인 채굴이 전면 회복했다고 경제매체 CNBC가 10일(현지시간) 보도했다. 사진=AP 연합뉴스 가상화폐 거래소 겸 금융서비스 업체인 블록체인닷컴에 따르면 비트코인... "
"이재명, TK 보수 표심 구애…&quot;중대범죄 전두환, 경제엔 성과&quot;",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=154&oid=055&aid=0000939059,이 후보는 &quot;전두환도 공과가 공존한다&quot;라며 &quot;전체적으로 보면 전두환이 '삼저' 호황을 잘 활용해서 경제가 망가지지 않도록 경제가 제대로 움직일 수 있도록 한 건 성과인 게 맞다&quot;고 말했습니다. 이 후보는 그러면서도... ,"Sat, 11 Dec 2021 15:11:00 +0900","이재명, TK 보수 표심 구애…&quot;중대범죄 전두환, 경제엔 성과&quot; 이 후보는 &quot;전두환도 공과가 공존한다&quot;라며 &quot;전체적으로 보면 전두환이 '삼저' 호황을 잘 활용해서 경제가 망가지지 않도록 경제가 제대로 움직일 수 있도록 한 건 성과인 게 맞다&quot;고 말했습니다. 이 후보는 그러면서도... "
[뉴시스Pic] 윤석열 &quot;강원도를 고급 관광·첨단산업의 중심지로&quot;,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010883755,윤 후보는 &quot;저는 경선 과정에서 강원도를 현정부가 해오던 평화자치도가 아니라 '경제특별자치도'로 하겠다고 했다&quot;라며 &quot;정부 규제를 전부 철폐해 강원도에서 자율적으로 판단해 책임지고 개발사업들을 하게 만들 것... ,"Sat, 11 Dec 2021 15:11:00 +0900",[뉴시스Pic] 윤석열 &quot;강원도를 고급 관광·첨단산업의 중심지로&quot; 윤 후보는 &quot;저는 경선 과정에서 강원도를 현정부가 해오던 평화자치도가 아니라 '경제특별자치도'로 하겠다고 했다&quot;라며 &quot;정부 규제를 전부 철폐해 강원도에서 자율적으로 판단해 책임지고 개발사업들을 하게 만들 것... 
"HDC현대산업개발, 주거용 오피스텔 '청라국제도시 아이파크' 분양…2개 동 총...",http://www.econonews.co.kr/news/articleView.html?idxno=228692, HDC현대산업개발은 인천경제자유구역 청라국제도시 C17-1-1BL에서 주거용 오피스텔 '청라국제도시 아이파크'를 선보인다고 10일 밝혔다. HDC현대산업개발에 따르면 '청라국제도시 아이파크'는 지하 6층~지상 42층... ,"Sat, 11 Dec 2021 15:10:00 +0900","HDC현대산업개발, 주거용 오피스텔 '청라국제도시 아이파크' 분양…2개 동 총...  HDC현대산업개발은 인천경제자유구역 청라국제도시 C17-1-1BL에서 주거용 오피스텔 '청라국제도시 아이파크'를 선보인다고 10일 밝혔다. HDC현대산업개발에 따르면 '청라국제도시 아이파크'는 지하 6층~지상 42층... "
강원 간 윤석열 “중층 규제 없애 경제특별자치로 바꿀 것”,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=154&oid=028&aid=0002571293,"그러면서 강원도는 현 정부가 해오던 ‘평화자치도’가 아닌 ‘경제 특별자치도’로 바꿔야 한다”며 “차기 정부를 맡게 되면 시범적으로 강원도에 대한 중층 규제를 철폐하고, 대통령령을 개정해 할 수 있는 것은 즉각... ","Sat, 11 Dec 2021 15:09:00 +0900","강원 간 윤석열 “중층 규제 없애 경제특별자치로 바꿀 것” 그러면서 강원도는 현 정부가 해오던 ‘평화자치도’가 아닌 ‘경제 특별자치도’로 바꿔야 한다”며 “차기 정부를 맡게 되면 시범적으로 강원도에 대한 중층 규제를 철폐하고, 대통령령을 개정해 할 수 있는 것은 즉각... "
택배기사인 척 침입…초등생 인질로 1억 요구한 30대 징역형,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004639325,되면서 경제적 어려움을 겪자 이 같은 범행을 하기로 마음먹었다. 특히 같은 해 경제적인 어려움을 겪던 중 아내와 이혼하고 아들을 만나지 못하게 되자 범행을 실행에 옮겼다. 1심을 맡은 춘천지법 강릉지원은 &quot;궁핍한... ,"Sat, 11 Dec 2021 15:08:00 +0900",택배기사인 척 침입…초등생 인질로 1억 요구한 30대 징역형 되면서 경제적 어려움을 겪자 이 같은 범행을 하기로 마음먹었다. 특히 같은 해 경제적인 어려움을 겪던 중 아내와 이혼하고 아들을 만나지 못하게 되자 범행을 실행에 옮겼다. 1심을 맡은 춘천지법 강릉지원은 &quot;궁핍한... 
정부 13일 CPTPP 가입 공식화…대외경제장관회의 '안건' 포함,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005778289,정부가 포괄적·점진적 환태평양경제동반자협정(CPTPP) 가입을 유력하게 검토한다. 11일 기획재정부에 따르면 이달 13일 정부 서울청사에서 홍남기 부총리 겸 기재부 장관 주재로 열리는 대외경제장관회의에 'CPTPP... ,"Sat, 11 Dec 2021 15:04:00 +0900",정부 13일 CPTPP 가입 공식화…대외경제장관회의 '안건' 포함 정부가 포괄적·점진적 환태평양경제동반자협정(CPTPP) 가입을 유력하게 검토한다. 11일 기획재정부에 따르면 이달 13일 정부 서울청사에서 홍남기 부총리 겸 기재부 장관 주재로 열리는 대외경제장관회의에 'CPTPP... 
"한국법제연구원-유네스코한국위원회, 인공지능 윤리 관련 법제화 방안 논의",http://www.boannews.com/media/view.asp?idx=103249&kind=,"두 번째 발제자인 이호영 정보통신정책연구원 디지털경제사회연구본부장 역시 유네스코한국위원회 측 연구진으로서 ‘인공지능 거버넌스의 사회적 기반’을 주제로 AI 시스템의 사회적 영향, AI 거버넌스의 윤리적... ","Sat, 11 Dec 2021 15:04:00 +0900","한국법제연구원-유네스코한국위원회, 인공지능 윤리 관련 법제화 방안 논의 두 번째 발제자인 이호영 정보통신정책연구원 디지털경제사회연구본부장 역시 유네스코한국위원회 측 연구진으로서 ‘인공지능 거버넌스의 사회적 기반’을 주제로 AI 시스템의 사회적 영향, AI 거버넌스의 윤리적... "
"베트남, 내달부터 한국·일본 등 9개국 국제선 정기 운항 재개",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004682081,"팜빈민 베트남 부총리는 &quot;이번 항공편 (운항) 재개는 국제 여객 수송 활동, 관광산업, 경제 등의 회복을 가속하기 위함&quot;이라며 &quot;해외에 있는 자국민들이 다가오는 설에 고국으로 돌아올 수 있도록 하기 위한 것&quot;이라고... ","Sat, 11 Dec 2021 15:03:00 +0900","베트남, 내달부터 한국·일본 등 9개국 국제선 정기 운항 재개 팜빈민 베트남 부총리는 &quot;이번 항공편 (운항) 재개는 국제 여객 수송 활동, 관광산업, 경제 등의 회복을 가속하기 위함&quot;이라며 &quot;해외에 있는 자국민들이 다가오는 설에 고국으로 돌아올 수 있도록 하기 위한 것&quot;이라고... "
[카드뉴스로 읽는 오늘의 운세] 12월 12일(일요일) 춘강 구박사가 알려주는 생...,http://www.joongdo.co.kr/web/view.php?key=20211211010001092,나의 힘과 능력 때문에도 그렇지만 주위의 여건이 잘 맞아 떨어져 참 많은 경제적인 풍요를 누리게 될 것이라. 28년생 돈에는 발이 달려 있는 법이다. 40년생 정면 대결이 곧 해결의 길이다. 52년생 친구의 도움의... ,"Sat, 11 Dec 2021 15:02:00 +0900",[카드뉴스로 읽는 오늘의 운세] 12월 12일(일요일) 춘강 구박사가 알려주는 생... 나의 힘과 능력 때문에도 그렇지만 주위의 여건이 잘 맞아 떨어져 참 많은 경제적인 풍요를 누리게 될 것이라. 28년생 돈에는 발이 달려 있는 법이다. 40년생 정면 대결이 곧 해결의 길이다. 52년생 친구의 도움의... 
신격호의 꿈' 롯데타워서 연 박태준 음악회…관객 탄성 '1812년 서곡'은 어떤...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004892262,"그를 본 후 , 나는 그의 맑고 깨끗한 정신이 마침내 한국 경제에 번영을 기반을 구축하게 될 것임을 믿었다&quot;고 회고했다. 청암과 상전은 일본 와세다대 동문이기도 하다. 롯데건설은 약 20년 동안 포항제철소 1기부터 4기... ","Sat, 11 Dec 2021 15:02:00 +0900","신격호의 꿈' 롯데타워서 연 박태준 음악회…관객 탄성 '1812년 서곡'은 어떤... 그를 본 후 , 나는 그의 맑고 깨끗한 정신이 마침내 한국 경제에 번영을 기반을 구축하게 될 것임을 믿었다&quot;고 회고했다. 청암과 상전은 일본 와세다대 동문이기도 하다. 롯데건설은 약 20년 동안 포항제철소 1기부터 4기... "
"결혼정보회사 듀오, 미혼남녀 '연애와 경제력' 인식 조사",http://www.discoverynews.kr/news/articleView.html?idxno=700451,"결혼정보회사 듀오가 마크로밀 엠브레인을 통해 '연애와 경제력' 관련 설문조사를 실시했다고 11일... 이번 조사에서 남녀의 과반수 이상이(남성 65.3%, 여성 57.3%)가 연애 중 연인과 자신의 경제력... ","Sat, 11 Dec 2021 15:02:00 +0900","결혼정보회사 듀오, 미혼남녀 '연애와 경제력' 인식 조사 결혼정보회사 듀오가 마크로밀 엠브레인을 통해 '연애와 경제력' 관련 설문조사를 실시했다고 11일... 이번 조사에서 남녀의 과반수 이상이(남성 65.3%, 여성 57.3%)가 연애 중 연인과 자신의 경제력... "
"문대통령 지지율 2주 연속 38%…국민의힘 2%p 올라 36%, 민주당 2%p 내려 33%",https://www.iloveorganic.co.kr/news/articleView.html?idxno=331859,"(4%), '경제 정책', '북한 관계', '국민 입장을 생각한다', '전 정권보다 낫다'(이상 3%) 순으로 나타났다. 직무 수행 부정 평가자는 부정 평가 이유로(546명, 자유응답) '부동산 정책'(34%), '경제/민생 문제 해결 부족'(13... ","Sat, 11 Dec 2021 15:02:00 +0900","문대통령 지지율 2주 연속 38%…국민의힘 2%p 올라 36%, 민주당 2%p 내려 33% (4%), '경제 정책', '북한 관계', '국민 입장을 생각한다', '전 정권보다 낫다'(이상 3%) 순으로 나타났다. 직무 수행 부정 평가자는 부정 평가 이유로(546명, 자유응답) '부동산 정책'(34%), '경제/민생 문제 해결 부족'(13... "
폭락하면 저점매수 타이밍?...근거 있는 코인 매수 전략,http://www.coindeskkorea.com/news/articleView.html?idxno=76576,출처=unsplash 거시경제 악재가 가상자산(코인)에 영향을 미치면서 하락세가 지속되고 있습니다. 코인 시장은 아직 초창기인 만큼 다른 시장 대비 하락 폭이 클 수밖에 없습니다. 따라서 코인 투자자는 다른 시장의... ,"Sat, 11 Dec 2021 15:02:00 +0900",폭락하면 저점매수 타이밍?...근거 있는 코인 매수 전략 출처=unsplash 거시경제 악재가 가상자산(코인)에 영향을 미치면서 하락세가 지속되고 있습니다. 코인 시장은 아직 초창기인 만큼 다른 시장 대비 하락 폭이 클 수밖에 없습니다. 따라서 코인 투자자는 다른 시장의... 
"[기업성장 컨설팅] 4차 산업혁명 시대, 반드시 기업가 정신이 필요하다",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=030&aid=0002987184,"전국 경제인 연합회가 OECD에 가입한 37개국을 대상으로 기업 활력, 제도 환경, 기업 인식을 종합해 기업가 정신 지수를 산출한 결과, 2019년 한국의 기업가 정신 지수는 27위로 하위권을 기록했습니다. 이는 우리나라 경제가... ","Sat, 11 Dec 2021 15:02:00 +0900","[기업성장 컨설팅] 4차 산업혁명 시대, 반드시 기업가 정신이 필요하다 전국 경제인 연합회가 OECD에 가입한 37개국을 대상으로 기업 활력, 제도 환경, 기업 인식을 종합해 기업가 정신 지수를 산출한 결과, 2019년 한국의 기업가 정신 지수는 27위로 하위권을 기록했습니다. 이는 우리나라 경제가... "
"[5Q 경제]“크리스마스 선물은 NFT로?”… 뜨거운 NFT, 기본부터 배워보자",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003659029,"마지막으로 유명인과 제도권 경제의 ‘큰손’들이 NFT에 일제히 관심을 보이는 것도 큰 변화입니다. 무명 디지털 작가인 비플의 NFT 작품이 세계적인 크리스티 경매에서 판매되고, NBA(미국프로농구)가 NFT 기술을 접목한... ","Sat, 11 Dec 2021 15:01:00 +0900","[5Q 경제]“크리스마스 선물은 NFT로?”… 뜨거운 NFT, 기본부터 배워보자 마지막으로 유명인과 제도권 경제의 ‘큰손’들이 NFT에 일제히 관심을 보이는 것도 큰 변화입니다. 무명 디지털 작가인 비플의 NFT 작품이 세계적인 크리스티 경매에서 판매되고, NBA(미국프로농구)가 NFT 기술을 접목한... "
미 국무부 경제차관 15∼17일 방한…공급망·인프라 논의,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=021&aid=0002495758,미 국무부 경제성장·에너지·환경 담당 차관이 다음 주 처음으로 한국과 일본을 연쇄 방문한다. 10일 미 국무부에 따르면 호세 페르난데스 국무부 경제성장·에너지·환경 담당 차관은 취임 이후 처음으로 오는 12~15일... ,"Sat, 11 Dec 2021 15:01:00 +0900",미 국무부 경제차관 15∼17일 방한…공급망·인프라 논의 미 국무부 경제성장·에너지·환경 담당 차관이 다음 주 처음으로 한국과 일본을 연쇄 방문한다. 10일 미 국무부에 따르면 호세 페르난데스 국무부 경제성장·에너지·환경 담당 차관은 취임 이후 처음으로 오는 12~15일... 
